month,source,sessions,revenue,bounceRate,conversionRate,pageviews,newVisitors
January,Organic,4850,9200,41,3.4,14200,3100
January,Paid,2300,7100,53,4.2,5800,2100
January,Social,2100,3100,67,1.6,4900,1950
January,Email,1050,4200,29,5.6,2800,320
January,Referral,680,1350,49,2.2,1500,590
February,Organic,4200,8100,43,3.1,12400,2700
February,Paid,1950,6400,56,4.0,4900,1800
February,Social,1800,2700,70,1.4,4200,1690
February,Email,920,3800,31,5.3,2500,280
February,Referral,590,1180,51,2.0,1300,510
March,Organic,5300,10100,39,3.6,15600,3400
March,Paid,2600,8200,51,4.5,6500,2380
March,Social,2400,3500,65,1.8,5600,2250
March,Email,1200,4800,27,5.9,3200,360
March,Referral,790,1580,47,2.4,1750,680
April,Organic,5900,11400,38,3.8,17300,3800
April,Paid,2900,8900,50,4.7,7200,2650
April,Social,2800,4100,63,2.0,6500,2620
April,Email,1350,5400,26,6.1,3600,400
April,Referral,920,1840,46,2.6,2050,790
May,Organic,6400,12200,37,4.0,18800,4100
May,Paid,3100,9500,49,4.9,7700,2830
May,Social,3200,4700,61,2.2,7400,3000
May,Email,1500,6000,25,6.4,4000,440
May,Referral,1050,2100,44,2.8,2350,900
June,Organic,7100,13800,35,4.3,20900,4600
June,Paid,3400,10500,47,5.1,8500,3110
June,Social,3600,5300,59,2.4,8400,3380
June,Email,1700,6800,23,6.7,4500,500
June,Referral,1200,2400,42,3.0,2700,1030
